Field ID,Longitude,Latitude,Elevation (ft),Date,ppt (inches)
CY14,-78.1264,43.1011,705,1/31/25,0
CY14,-78.1264,43.1011,705,2/1/25,0.36
CY14,-78.1264,43.1011,705,2/2/25,0
CY14,-78.1264,43.1011,705,2/3/25,0.05
CY14,-78.1264,43.1011,705,2/4/25,0.15
CY14,-78.1264,43.1011,705,2/5/25,0.05
CY14,-78.1264,43.1011,705,2/6/25,0.13
CY14,-78.1264,43.1011,705,2/7/25,0.08
CY14,-78.1264,43.1011,705,2/8/25,0
CY14,-78.1264,43.1011,705,2/9/25,0.21
CY14,-78.1264,43.1011,705,2/10/25,0
CY14,-78.1264,43.1011,705,2/11/25,0.02
CY14,-78.1264,43.1011,705,2/12/25,0
CY14,-78.1264,43.1011,705,2/13/25,0.38
CY14,-78.1264,43.1011,705,2/14/25,0.01
CY14,-78.1264,43.1011,705,2/15/25,0
CY14,-78.1264,43.1011,705,2/16/25,0.41
CY14,-78.1264,43.1011,705,2/17/25,0.43
CY14,-78.1264,43.1011,705,2/18/25,0.04
CY14,-78.1264,43.1011,705,2/19/25,0
CY14,-78.1264,43.1011,705,2/20/25,0
CY14,-78.1264,43.1011,705,2/21/25,0.12
CY14,-78.1264,43.1011,705,2/22/25,0
CY14,-78.1264,43.1011,705,2/23/25,0
CY14,-78.1264,43.1011,705,2/24/25,0
CY14,-78.1264,43.1011,705,2/25/25,0
CY14,-78.1264,43.1011,705,2/26/25,0.11
CY14,-78.1264,43.1011,705,2/27/25,0
CY14,-78.1264,43.1011,705,2/28/25,0.05
CY14,-78.1264,43.1011,705,3/1/25,0.07
CY14,-78.1264,43.1011,705,3/2/25,0
CY14,-78.1264,43.1011,705,3/3/25,0
CY14,-78.1264,43.1011,705,3/4/25,0.02
CY14,-78.1264,43.1011,705,3/5/25,0.02
CY14,-78.1264,43.1011,705,3/6/25,0.41
CY14,-78.1264,43.1011,705,3/7/25,0.03
CY14,-78.1264,43.1011,705,3/8/25,0.02
CY14,-78.1264,43.1011,705,3/9/25,0
CY14,-78.1264,43.1011,705,3/10/25,0
CY14,-78.1264,43.1011,705,3/11/25,0
CY14,-78.1264,43.1011,705,3/12/25,0
CY14,-78.1264,43.1011,705,3/13/25,0
CY14,-78.1264,43.1011,705,3/14/25,0
CY14,-78.1264,43.1011,705,3/15/25,0
CY14,-78.1264,43.1011,705,3/16/25,0.04
CY14,-78.1264,43.1011,705,3/17/25,0.38
CY14,-78.1264,43.1011,705,3/18/25,0
CY14,-78.1264,43.1011,705,3/19/25,0
CY14,-78.1264,43.1011,705,3/20/25,0
CY14,-78.1264,43.1011,705,3/21/25,0.05
CY14,-78.1264,43.1011,705,3/22/25,0
CY14,-78.1264,43.1011,705,3/23/25,0.06
CY14,-78.1264,43.1011,705,3/24/25,0.02
CY14,-78.1264,43.1011,705,3/25/25,0
CY14,-78.1264,43.1011,705,3/26/25,0
CY14,-78.1264,43.1011,705,3/27/25,0.01
CY14,-78.1264,43.1011,705,3/28/25,0
CY14,-78.1264,43.1011,705,3/29/25,0.12
CY14,-78.1264,43.1011,705,3/30/25,0.44
CY14,-78.1264,43.1011,705,3/31/25,0.05
CY14,-78.1264,43.1011,705,4/1/25,0
CY14,-78.1264,43.1011,705,4/2/25,0
CY14,-78.1264,43.1011,705,4/3/25,1.08
CY14,-78.1264,43.1011,705,4/4/25,0
CY14,-78.1264,43.1011,705,4/5/25,0.02
CY14,-78.1264,43.1011,705,4/6/25,0.12
CY14,-78.1264,43.1011,705,4/7/25,0
CY14,-78.1264,43.1011,705,4/8/25,0.03
CY14,-78.1264,43.1011,705,4/9/25,0.04
CY14,-78.1264,43.1011,705,4/10/25,0
CY14,-78.1264,43.1011,705,4/11/25,0.26
CY14,-78.1264,43.1011,705,4/12/25,0
CY14,-78.1264,43.1011,705,4/13/25,0
CY14,-78.1264,43.1011,705,4/14/25,0
CY14,-78.1264,43.1011,705,4/15/25,0
CY14,-78.1264,43.1011,705,4/16/25,0.13
CY14,-78.1264,43.1011,705,4/17/25,0.02
CY14,-78.1264,43.1011,705,4/18/25,0
CY14,-78.1264,43.1011,705,4/19/25,0.05
CY14,-78.1264,43.1011,705,4/20/25,0.1
CY14,-78.1264,43.1011,705,4/21/25,0
CY14,-78.1264,43.1011,705,4/22/25,0.81
CY14,-78.1264,43.1011,705,4/23/25,0
CY14,-78.1264,43.1011,705,4/24/25,0
CY14,-78.1264,43.1011,705,4/25/25,0
CY14,-78.1264,43.1011,705,4/26/25,0.3
CY14,-78.1264,43.1011,705,4/27/25,0.01
CY14,-78.1264,43.1011,705,4/28/25,0
CY14,-78.1264,43.1011,705,4/29/25,0
CY14,-78.1264,43.1011,705,4/30/25,0.09
CY14,-78.1264,43.1011,705,5/1/25,0
CY14,-78.1264,43.1011,705,5/2/25,0.79
CY14,-78.1264,43.1011,705,5/3/25,0.26
CY14,-78.1264,43.1011,705,5/4/25,0.2
CY14,-78.1264,43.1011,705,5/5/25,0.02
CY14,-78.1264,43.1011,705,5/6/25,0.78
CY14,-78.1264,43.1011,705,5/7/25,0.08
CY14,-78.1264,43.1011,705,5/8/25,0
CY14,-78.1264,43.1011,705,5/9/25,0
CY14,-78.1264,43.1011,705,5/10/25,0
CY14,-78.1264,43.1011,705,5/11/25,0
CY14,-78.1264,43.1011,705,5/12/25,0
CY14,-78.1264,43.1011,705,5/13/25,0
CY14,-78.1264,43.1011,705,5/14/25,0.09
CY14,-78.1264,43.1011,705,5/15/25,0.02
CY14,-78.1264,43.1011,705,5/16/25,0.11
CY14,-78.1264,43.1011,705,5/17/25,0
CY14,-78.1264,43.1011,705,5/18/25,0.17
CY14,-78.1264,43.1011,705,5/19/25,0.03
CY14,-78.1264,43.1011,705,5/20/25,0
CY14,-78.1264,43.1011,705,5/21/25,0
CY14,-78.1264,43.1011,705,5/22/25,0.86
CY14,-78.1264,43.1011,705,5/23/25,0.34
CY14,-78.1264,43.1011,705,5/24/25,0.02
CY14,-78.1264,43.1011,705,5/25/25,0.05
CY14,-78.1264,43.1011,705,5/26/25,0.04
CY14,-78.1264,43.1011,705,5/27/25,0
CY14,-78.1264,43.1011,705,5/28/25,0
CY14,-78.1264,43.1011,705,5/29/25,0.26
CY14,-78.1264,43.1011,705,5/30/25,0
CY14,-78.1264,43.1011,705,5/31/25,0.29
CY14,-78.1264,43.1011,705,6/1/25,0
CY14,-78.1264,43.1011,705,6/2/25,0
CY14,-78.1264,43.1011,705,6/3/25,0
CY14,-78.1264,43.1011,705,6/4/25,0
CY14,-78.1264,43.1011,705,6/5/25,0
CY14,-78.1264,43.1011,705,6/6/25,0.54
CY14,-78.1264,43.1011,705,6/7/25,0.06
CY14,-78.1264,43.1011,705,6/8/25,0
CY14,-78.1264,43.1011,705,6/9/25,0.02
CY14,-78.1264,43.1011,705,6/10/25,0.62
CY14,-78.1264,43.1011,705,6/11/25,0
CY14,-78.1264,43.1011,705,6/12/25,0
CY14,-78.1264,43.1011,705,6/13/25,0
CY14,-78.1264,43.1011,705,6/14/25,0.02
CY14,-78.1264,43.1011,705,6/15/25,0
CY14,-78.1264,43.1011,705,6/16/25,0
CY14,-78.1264,43.1011,705,6/17/25,0
CY14,-78.1264,43.1011,705,6/18/25,0
CY14,-78.1264,43.1011,705,6/19/25,0.03
CY14,-78.1264,43.1011,705,6/20/25,0.25
CY14,-78.1264,43.1011,705,6/21/25,0
CY14,-78.1264,43.1011,705,6/22/25,0.01
CY14,-78.1264,43.1011,705,6/23/25,0
CY14,-78.1264,43.1011,705,6/24/25,0
CY14,-78.1264,43.1011,705,6/25/25,0
CY14,-78.1264,43.1011,705,6/26/25,0.76
CY14,-78.1264,43.1011,705,6/27/25,0
CY14,-78.1264,43.1011,705,6/28/25,0.31
CY14,-78.1264,43.1011,705,6/29/25,0
CY14,-78.1264,43.1011,705,6/30/25,0
CY14,-78.1264,43.1011,705,7/1/25,0.27
CY14,-78.1264,43.1011,705,7/2/25,0
CY14,-78.1264,43.1011,705,7/3/25,0.09
CY14,-78.1264,43.1011,705,7/4/25,0
CY14,-78.1264,43.1011,705,7/5/25,0
CY14,-78.1264,43.1011,705,7/6/25,0
CY14,-78.1264,43.1011,705,7/7/25,0
CY14,-78.1264,43.1011,705,7/8/25,0.01
CY14,-78.1264,43.1011,705,7/9/25,0.04
CY14,-78.1264,43.1011,705,7/10/25,0
CY14,-78.1264,43.1011,705,7/11/25,0
CY14,-78.1264,43.1011,705,7/12/25,0
CY14,-78.1264,43.1011,705,7/13/25,0.2
CY14,-78.1264,43.1011,705,7/14/25,0
CY14,-78.1264,43.1011,705,7/15/25,0.01
CY14,-78.1264,43.1011,705,7/16/25,0
CY14,-78.1264,43.1011,705,7/17/25,0
CY14,-78.1264,43.1011,705,7/18/25,0
CY14,-78.1264,43.1011,705,7/19/25,0
CY14,-78.1264,43.1011,705,7/20/25,0.04
CY14,-78.1264,43.1011,705,7/21/25,0.01
CY14,-78.1264,43.1011,705,7/22/25,0
CY14,-78.1264,43.1011,705,7/23/25,0
CY14,-78.1264,43.1011,705,7/24/25,0
CY14,-78.1264,43.1011,705,7/25/25,0.02
CY14,-78.1264,43.1011,705,7/26/25,0.04
CY14,-78.1264,43.1011,705,7/27/25,0.15
CY14,-78.1264,43.1011,705,7/28/25,0.05
CY14,-78.1264,43.1011,705,7/29/25,0
CY14,-78.1264,43.1011,705,7/30/25,0
CY14,-78.1264,43.1011,705,7/31/25,0.08
CY14,-78.1264,43.1011,705,8/1/25,0.02
CY14,-78.1264,43.1011,705,8/2/25,0
CY14,-78.1264,43.1011,705,8/3/25,0
CY14,-78.1264,43.1011,705,8/4/25,0
CY14,-78.1264,43.1011,705,8/5/25,0
CY14,-78.1264,43.1011,705,8/6/25,0
CY14,-78.1264,43.1011,705,8/7/25,0.06
CY14,-78.1264,43.1011,705,8/8/25,0
CY14,-78.1264,43.1011,705,8/9/25,0
CY14,-78.1264,43.1011,705,8/10/25,0
CY14,-78.1264,43.1011,705,8/11/25,0
CY14,-78.1264,43.1011,705,8/12/25,0
CY14,-78.1264,43.1011,705,8/13/25,0.3
CY14,-78.1264,43.1011,705,8/14/25,0.03
CY14,-78.1264,43.1011,705,8/15/25,0
CY14,-78.1264,43.1011,705,8/16/25,0
CY14,-78.1264,43.1011,705,8/17/25,0.01
CY14,-78.1264,43.1011,705,8/18/25,0.16
CY14,-78.1264,43.1011,705,8/19/25,0
CY14,-78.1264,43.1011,705,8/20/25,0.54
CY14,-78.1264,43.1011,705,8/21/25,0
CY14,-78.1264,43.1011,705,8/22/25,0
CY14,-78.1264,43.1011,705,8/23/25,0
CY14,-78.1264,43.1011,705,8/24/25,0
CY14,-78.1264,43.1011,705,8/25/25,0.04
CY14,-78.1264,43.1011,705,8/26/25,0.14
CY14,-78.1264,43.1011,705,8/27/25,0.35
CY14,-78.1264,43.1011,705,8/28/25,0
CY14,-78.1264,43.1011,705,8/29/25,0.22
CY14,-78.1264,43.1011,705,8/30/25,0
CY14,-78.1264,43.1011,705,8/31/25,0
CY14,-78.1264,43.1011,705,9/1/25,0
CY14,-78.1264,43.1011,705,9/2/25,0
CY14,-78.1264,43.1011,705,9/3/25,0.03
CY14,-78.1264,43.1011,705,9/4/25,0
CY14,-78.1264,43.1011,705,9/5/25,0.23
CY14,-78.1264,43.1011,705,9/6/25,0.02
CY14,-78.1264,43.1011,705,9/7/25,0.01
CY14,-78.1264,43.1011,705,9/8/25,0
CY14,-78.1264,43.1011,705,9/9/25,0
CY14,-78.1264,43.1011,705,9/10/25,0
CY14,-78.1264,43.1011,705,9/11/25,0
CY14,-78.1264,43.1011,705,9/12/25,0
CY14,-78.1264,43.1011,705,9/13/25,0
CY14,-78.1264,43.1011,705,9/14/25,0
CY14,-78.1264,43.1011,705,9/15/25,0
CY14,-78.1264,43.1011,705,9/16/25,0
CY14,-78.1264,43.1011,705,9/17/25,0
CY14,-78.1264,43.1011,705,9/18/25,0
CY14,-78.1264,43.1011,705,9/19/25,0
CY14,-78.1264,43.1011,705,9/20/25,0
CY14,-78.1264,43.1011,705,9/21/25,0
CY14,-78.1264,43.1011,705,9/22/25,0.06
CY14,-78.1264,43.1011,705,9/23/25,0.09
CY14,-78.1264,43.1011,705,9/24/25,0
CY14,-78.1264,43.1011,705,9/25/25,0.04
CY14,-78.1264,43.1011,705,9/26/25,0.07
CY14,-78.1264,43.1011,705,9/27/25,0
CY14,-78.1264,43.1011,705,9/28/25,0
CY14,-78.1264,43.1011,705,9/29/25,0
CY14,-78.1264,43.1011,705,9/30/25,0
CY14,-78.1264,43.1011,705,10/1/25,0
CY14,-78.1264,43.1011,705,10/2/25,0
CY14,-78.1264,43.1011,705,10/3/25,0
CY14,-78.1264,43.1011,705,10/4/25,0
CY14,-78.1264,43.1011,705,10/5/25,0
CY14,-78.1264,43.1011,705,10/6/25,0
CY14,-78.1264,43.1011,705,10/7/25,0
CY14,-78.1264,43.1011,705,10/8/25,0.56
CY14,-78.1264,43.1011,705,10/9/25,0
CY14,-78.1264,43.1011,705,10/10/25,0
CY14,-78.1264,43.1011,705,10/11/25,0.06
CY14,-78.1264,43.1011,705,10/12/25,0.26
CY14,-78.1264,43.1011,705,10/13/25,0
CY14,-78.1264,43.1011,705,10/14/25,0.02
CY14,-78.1264,43.1011,705,10/15/25,0
CY14,-78.1264,43.1011,705,10/16/25,0
CY14,-78.1264,43.1011,705,10/17/25,0
CY14,-78.1264,43.1011,705,10/18/25,0.17
CY14,-78.1264,43.1011,705,10/19/25,0
CY14,-78.1264,43.1011,705,10/20/25,0.73
CY14,-78.1264,43.1011,705,10/21/25,0.2
CY14,-78.1264,43.1011,705,10/22/25,0.07
CY14,-78.1264,43.1011,705,10/23/25,0.19
CY14,-78.1264,43.1011,705,10/24/25,0.05
CY14,-78.1264,43.1011,705,10/25/25,0.03
CY14,-78.1264,43.1011,705,10/26/25,0.02
CY14,-78.1264,43.1011,705,10/27/25,0
CY14,-78.1264,43.1011,705,10/28/25,0
CY14,-78.1264,43.1011,705,10/29/25,0
CY14,-78.1264,43.1011,705,10/30/25,0.17
CY14,-78.1264,43.1011,705,10/31/25,0.86
CY14,-78.1264,43.1011,705,11/1/25,0.25
CY14,-78.1264,43.1011,705,11/2/25,0
CY14,-78.1264,43.1011,705,11/3/25,0
CY14,-78.1264,43.1011,705,11/4/25,0.18
CY14,-78.1264,43.1011,705,11/5/25,0
CY14,-78.1264,43.1011,705,11/6/25,0.34
CY14,-78.1264,43.1011,705,11/7/25,0
CY14,-78.1264,43.1011,705,11/8/25,0.07
CY14,-78.1264,43.1011,705,11/9/25,0.05
CY14,-78.1264,43.1011,705,11/10/25,0.39
CY14,-78.1264,43.1011,705,11/11/25,0.18
CY14,-78.1264,43.1011,705,11/12/25,0
CY14,-78.1264,43.1011,705,11/13/25,0.17
CY14,-78.1264,43.1011,705,11/14/25,0.11
CY14,-78.1264,43.1011,705,11/15/25,0
CY14,-78.1264,43.1011,705,11/16/25,0.45
CY14,-78.1264,43.1011,705,11/17/25,0.06
CY14,-78.1264,43.1011,705,11/18/25,0
CY14,-78.1264,43.1011,705,11/19/25,0
CY14,-78.1264,43.1011,705,11/20/25,0
CY14,-78.1264,43.1011,705,11/21/25,0.02
CY14,-78.1264,43.1011,705,11/22/25,0
CY14,-78.1264,43.1011,705,11/23/25,0.02
CY14,-78.1264,43.1011,705,11/24/25,0.01
CY14,-78.1264,43.1011,705,11/25/25,0
CY14,-78.1264,43.1011,705,11/26/25,0.21
CY14,-78.1264,43.1011,705,11/27/25,0.26
CY14,-78.1264,43.1011,705,11/28/25,0
CY14,-78.1264,43.1011,705,11/29/25,0
CY14,-78.1264,43.1011,705,11/30/25,0.08
CY14,-78.1264,43.1011,705,12/1/25,0.16
CY14,-78.1264,43.1011,705,12/2/25,0.04
CY14,-78.1264,43.1011,705,12/3/25,0.06
CY14,-78.1264,43.1011,705,12/4/25,0.16
CY14,-78.1264,43.1011,705,12/5/25,0.02
CY14,-78.1264,43.1011,705,12/6/25,0
CY14,-78.1264,43.1011,705,12/7/25,0
CY14,-78.1264,43.1011,705,12/8/25,0.08
CY14,-78.1264,43.1011,705,12/9/25,0
CY14,-78.1264,43.1011,705,12/10/25,0.04
CY14,-78.1264,43.1011,705,12/11/25,0.24
CY14,-78.1264,43.1011,705,12/12/25,0.02
CY14,-78.1264,43.1011,705,12/13/25,0
CY14,-78.1264,43.1011,705,12/14/25,0.05
CY14,-78.1264,43.1011,705,12/15/25,0
CY14,-78.1264,43.1011,705,12/16/25,0
CY14,-78.1264,43.1011,705,12/17/25,0
CY14,-78.1264,43.1011,705,12/18/25,0
CY14,-78.1264,43.1011,705,12/19/25,0.22
CY14,-78.1264,43.1011,705,12/20/25,0.04
CY14,-78.1264,43.1011,705,12/21/25,0
CY14,-78.1264,43.1011,705,12/22/25,0
CY14,-78.1264,43.1011,705,12/23/25,0.27
CY14,-78.1264,43.1011,705,12/24/25,0.07
CY14,-78.1264,43.1011,705,12/25/25,0
CY14,-78.1264,43.1011,705,12/26/25,0
CY14,-78.1264,43.1011,705,12/27/25,0.48
CY14,-78.1264,43.1011,705,12/28/25,0
CY14,-78.1264,43.1011,705,12/29/25,0.98
CY14,-78.1264,43.1011,705,12/30/25,0.19
CY14,-78.1264,43.1011,705,12/31/25,0.09
,,,,,
CY 15,-78.1192,43.101,676,1/1/25,0.04
CY 15,-78.1192,43.101,676,1/2/25,0.11
CY 15,-78.1192,43.101,676,1/3/25,0
CY 15,-78.1192,43.101,676,1/4/25,0.03
CY 15,-78.1192,43.101,676,1/5/25,0.02
CY 15,-78.1192,43.101,676,1/6/25,0
CY 15,-78.1192,43.101,676,1/7/25,0
CY 15,-78.1192,43.101,676,1/8/25,0.06
CY 15,-78.1192,43.101,676,1/9/25,0
CY 15,-78.1192,43.101,676,1/10/25,0
CY 15,-78.1192,43.101,676,1/11/25,0.04
CY 15,-78.1192,43.101,676,1/12/25,0
CY 15,-78.1192,43.101,676,1/13/25,0
CY 15,-78.1192,43.101,676,1/14/25,0.07
CY 15,-78.1192,43.101,676,1/15/25,0.03
CY 15,-78.1192,43.101,676,1/16/25,0.02
CY 15,-78.1192,43.101,676,1/17/25,0.07
CY 15,-78.1192,43.101,676,1/18/25,0
CY 15,-78.1192,43.101,676,1/19/25,0.14
CY 15,-78.1192,43.101,676,1/20/25,0.13
CY 15,-78.1192,43.101,676,1/21/25,0.03
CY 15,-78.1192,43.101,676,1/22/25,0.02
CY 15,-78.1192,43.101,676,1/23/25,0
CY 15,-78.1192,43.101,676,1/24/25,0.03
CY 15,-78.1192,43.101,676,1/25/25,0.01
CY 15,-78.1192,43.101,676,1/26/25,0
CY 15,-78.1192,43.101,676,1/27/25,0
CY 15,-78.1192,43.101,676,1/28/25,0.07
CY 15,-78.1192,43.101,676,1/29/25,0.11
CY 15,-78.1192,43.101,676,1/30/25,0.04
CY 15,-78.1192,43.101,676,1/31/25,0
CY 15,-78.1192,43.101,676,2/1/25,0.37
CY 15,-78.1192,43.101,676,2/2/25,0
CY 15,-78.1192,43.101,676,2/3/25,0.04
CY 15,-78.1192,43.101,676,2/4/25,0.15
CY 15,-78.1192,43.101,676,2/5/25,0.04
CY 15,-78.1192,43.101,676,2/6/25,0.13
CY 15,-78.1192,43.101,676,2/7/25,0.08
CY 15,-78.1192,43.101,676,2/8/25,0
CY 15,-78.1192,43.101,676,2/9/25,0.21
CY 15,-78.1192,43.101,676,2/10/25,0
CY 15,-78.1192,43.101,676,2/11/25,0.02
CY 15,-78.1192,43.101,676,2/12/25,0
CY 15,-78.1192,43.101,676,2/13/25,0.38
CY 15,-78.1192,43.101,676,2/14/25,0.01
CY 15,-78.1192,43.101,676,2/15/25,0
CY 15,-78.1192,43.101,676,2/16/25,0.4
CY 15,-78.1192,43.101,676,2/17/25,0.42
CY 15,-78.1192,43.101,676,2/18/25,0.04
CY 15,-78.1192,43.101,676,2/19/25,0
CY 15,-78.1192,43.101,676,2/20/25,0
CY 15,-78.1192,43.101,676,2/21/25,0.12
CY 15,-78.1192,43.101,676,2/22/25,0
CY 15,-78.1192,43.101,676,2/23/25,0
CY 15,-78.1192,43.101,676,2/24/25,0
CY 15,-78.1192,43.101,676,2/25/25,0
CY 15,-78.1192,43.101,676,2/26/25,0.11
CY 15,-78.1192,43.101,676,2/27/25,0
CY 15,-78.1192,43.101,676,2/28/25,0.04
CY 15,-78.1192,43.101,676,3/1/25,0.07
CY 15,-78.1192,43.101,676,3/2/25,0
CY 15,-78.1192,43.101,676,3/3/25,0
CY 15,-78.1192,43.101,676,3/4/25,0.02
CY 15,-78.1192,43.101,676,3/5/25,0.02
CY 15,-78.1192,43.101,676,3/6/25,0.41
CY 15,-78.1192,43.101,676,3/7/25,0.03
CY 15,-78.1192,43.101,676,3/8/25,0.02
CY 15,-78.1192,43.101,676,3/9/25,0
CY 15,-78.1192,43.101,676,3/10/25,0
CY 15,-78.1192,43.101,676,3/11/25,0
CY 15,-78.1192,43.101,676,3/12/25,0
CY 15,-78.1192,43.101,676,3/13/25,0
CY 15,-78.1192,43.101,676,3/14/25,0
CY 15,-78.1192,43.101,676,3/15/25,0
CY 15,-78.1192,43.101,676,3/16/25,0.03
CY 15,-78.1192,43.101,676,3/17/25,0.39
CY 15,-78.1192,43.101,676,3/18/25,0
CY 15,-78.1192,43.101,676,3/19/25,0
CY 15,-78.1192,43.101,676,3/20/25,0
CY 15,-78.1192,43.101,676,3/21/25,0.06
CY 15,-78.1192,43.101,676,3/22/25,0
CY 15,-78.1192,43.101,676,3/23/25,0.06
CY 15,-78.1192,43.101,676,3/24/25,0.02
CY 15,-78.1192,43.101,676,3/25/25,0
CY 15,-78.1192,43.101,676,3/26/25,0
CY 15,-78.1192,43.101,676,3/27/25,0.01
CY 15,-78.1192,43.101,676,3/28/25,0
CY 15,-78.1192,43.101,676,3/29/25,0.12
CY 15,-78.1192,43.101,676,3/30/25,0.44
CY 15,-78.1192,43.101,676,3/31/25,0.05
CY 15,-78.1192,43.101,676,4/1/25,0
CY 15,-78.1192,43.101,676,4/2/25,0
CY 15,-78.1192,43.101,676,4/3/25,1.08
CY 15,-78.1192,43.101,676,4/4/25,0
CY 15,-78.1192,43.101,676,4/5/25,0.01
CY 15,-78.1192,43.101,676,4/6/25,0.12
CY 15,-78.1192,43.101,676,4/7/25,0
CY 15,-78.1192,43.101,676,4/8/25,0.03
CY 15,-78.1192,43.101,676,4/9/25,0.04
CY 15,-78.1192,43.101,676,4/10/25,0
CY 15,-78.1192,43.101,676,4/11/25,0.26
CY 15,-78.1192,43.101,676,4/12/25,0
CY 15,-78.1192,43.101,676,4/13/25,0
CY 15,-78.1192,43.101,676,4/14/25,0
CY 15,-78.1192,43.101,676,4/15/25,0
CY 15,-78.1192,43.101,676,4/16/25,0.13
CY 15,-78.1192,43.101,676,4/17/25,0.02
CY 15,-78.1192,43.101,676,4/18/25,0
CY 15,-78.1192,43.101,676,4/19/25,0.05
CY 15,-78.1192,43.101,676,4/20/25,0.1
CY 15,-78.1192,43.101,676,4/21/25,0
CY 15,-78.1192,43.101,676,4/22/25,0.82
CY 15,-78.1192,43.101,676,4/23/25,0
CY 15,-78.1192,43.101,676,4/24/25,0
CY 15,-78.1192,43.101,676,4/25/25,0
CY 15,-78.1192,43.101,676,4/26/25,0.3
CY 15,-78.1192,43.101,676,4/27/25,0.01
CY 15,-78.1192,43.101,676,4/28/25,0
CY 15,-78.1192,43.101,676,4/29/25,0
CY 15,-78.1192,43.101,676,4/30/25,0.09
CY 15,-78.1192,43.101,676,5/1/25,0
CY 15,-78.1192,43.101,676,5/2/25,0.77
CY 15,-78.1192,43.101,676,5/3/25,0.26
CY 15,-78.1192,43.101,676,5/4/25,0.2
CY 15,-78.1192,43.101,676,5/5/25,0.02
CY 15,-78.1192,43.101,676,5/6/25,0.76
CY 15,-78.1192,43.101,676,5/7/25,0.08
CY 15,-78.1192,43.101,676,5/8/25,0
CY 15,-78.1192,43.101,676,5/9/25,0
CY 15,-78.1192,43.101,676,5/10/25,0
CY 15,-78.1192,43.101,676,5/11/25,0
CY 15,-78.1192,43.101,676,5/12/25,0
CY 15,-78.1192,43.101,676,5/13/25,0
CY 15,-78.1192,43.101,676,5/14/25,0.09
CY 15,-78.1192,43.101,676,5/15/25,0.02
CY 15,-78.1192,43.101,676,5/16/25,0.11
CY 15,-78.1192,43.101,676,5/17/25,0
CY 15,-78.1192,43.101,676,5/18/25,0.17
CY 15,-78.1192,43.101,676,5/19/25,0.03
CY 15,-78.1192,43.101,676,5/20/25,0
CY 15,-78.1192,43.101,676,5/21/25,0
CY 15,-78.1192,43.101,676,5/22/25,0.86
CY 15,-78.1192,43.101,676,5/23/25,0.34
CY 15,-78.1192,43.101,676,5/24/25,0.02
CY 15,-78.1192,43.101,676,5/25/25,0.05
CY 15,-78.1192,43.101,676,5/26/25,0.04
CY 15,-78.1192,43.101,676,5/27/25,0
CY 15,-78.1192,43.101,676,5/28/25,0
CY 15,-78.1192,43.101,676,5/29/25,0.27
CY 15,-78.1192,43.101,676,5/30/25,0
CY 15,-78.1192,43.101,676,5/31/25,0.29
CY 15,-78.1192,43.101,676,6/1/25,0
CY 15,-78.1192,43.101,676,6/2/25,0
CY 15,-78.1192,43.101,676,6/3/25,0
CY 15,-78.1192,43.101,676,6/4/25,0
CY 15,-78.1192,43.101,676,6/5/25,0
CY 15,-78.1192,43.101,676,6/6/25,0.54
CY 15,-78.1192,43.101,676,6/7/25,0.07
CY 15,-78.1192,43.101,676,6/8/25,0
CY 15,-78.1192,43.101,676,6/9/25,0.02
CY 15,-78.1192,43.101,676,6/10/25,0.61
CY 15,-78.1192,43.101,676,6/11/25,0
CY 15,-78.1192,43.101,676,6/12/25,0
CY 15,-78.1192,43.101,676,6/13/25,0
CY 15,-78.1192,43.101,676,6/14/25,0.02
CY 15,-78.1192,43.101,676,6/15/25,0
CY 15,-78.1192,43.101,676,6/16/25,0
CY 15,-78.1192,43.101,676,6/17/25,0
CY 15,-78.1192,43.101,676,6/18/25,0
CY 15,-78.1192,43.101,676,6/19/25,0.03
CY 15,-78.1192,43.101,676,6/20/25,0.24
CY 15,-78.1192,43.101,676,6/21/25,0
CY 15,-78.1192,43.101,676,6/22/25,0.01
CY 15,-78.1192,43.101,676,6/23/25,0
CY 15,-78.1192,43.101,676,6/24/25,0
CY 15,-78.1192,43.101,676,6/25/25,0
CY 15,-78.1192,43.101,676,6/26/25,0.75
CY 15,-78.1192,43.101,676,6/27/25,0
CY 15,-78.1192,43.101,676,6/28/25,0.32
CY 15,-78.1192,43.101,676,6/29/25,0
CY 15,-78.1192,43.101,676,6/30/25,0
CY 15,-78.1192,43.101,676,7/1/25,0.29
CY 15,-78.1192,43.101,676,7/2/25,0
CY 15,-78.1192,43.101,676,7/3/25,0.09
CY 15,-78.1192,43.101,676,7/4/25,0
CY 15,-78.1192,43.101,676,7/5/25,0
CY 15,-78.1192,43.101,676,7/6/25,0
CY 15,-78.1192,43.101,676,7/7/25,0
CY 15,-78.1192,43.101,676,7/8/25,0.01
CY 15,-78.1192,43.101,676,7/9/25,0.04
CY 15,-78.1192,43.101,676,7/10/25,0
CY 15,-78.1192,43.101,676,7/11/25,0
CY 15,-78.1192,43.101,676,7/12/25,0
CY 15,-78.1192,43.101,676,7/13/25,0.21
CY 15,-78.1192,43.101,676,7/14/25,0
CY 15,-78.1192,43.101,676,7/15/25,0.01
CY 15,-78.1192,43.101,676,7/16/25,0
CY 15,-78.1192,43.101,676,7/17/25,0
CY 15,-78.1192,43.101,676,7/18/25,0
CY 15,-78.1192,43.101,676,7/19/25,0
CY 15,-78.1192,43.101,676,7/20/25,0.04
CY 15,-78.1192,43.101,676,7/21/25,0.01
CY 15,-78.1192,43.101,676,7/22/25,0
