record_id,date,tempMaxF,tempMinF,tempMeanF,gddFahrenheitSimple,gddFahrenheitSimpleCumsum
STA_CRA,5/3/22,59,46,52.5,13.5,361
STA_CRA,5/4/22,65,48,56.5,17.5,378.5
STA_CRA,5/5/22,55,39,47,8,386.5
STA_CRA,5/6/22,59,43,51,12,398.5
STA_CRA,5/7/22,57,43,50,11,409.5
STA_CRA,5/8/22,57,33,45,6,415.5
STA_CRA,5/9/22,62,35,48.5,9.5,425
STA_CRA,5/10/22,69,40,54.5,15.5,440.5
STA_CRA,5/11/22,75,48,61.5,22.5,463
STA_CRA,5/12/22,79,46,62.5,23.5,486.5
STA_CRA,5/13/22,81,54,67.5,28.5,515
STA_CRA,5/14/22,82,61,71.5,32.5,547.5
STA_CRA,5/15/22,80,61,70.5,31.5,579
STA_CRA,5/16/22,80,57,68.5,29.5,608.5
STA_CRA,5/17/22,69,50,59.5,20.5,629
STA_CRA,5/18/22,60,43,51.5,12.5,641.5
STA_CRA,5/19/22,60,47,53.5,14.5,656
STA_CRA,5/20/22,63,51,57,18,674
STA_CRA,5/21/22,81,62,71.5,32.5,706.5
STA_CRA,5/22/22,88,59,73.5,34.5,741
STA_CRA,5/23/22,77,46,61.5,22.5,763.5
STA_CRA,5/24/22,61,42,51.5,12.5,776
STA_CRA,5/25/22,67,46,56.5,17.5,793.5
STA_CRA,5/26/22,72,57,64.5,25.5,819
STA_CRA,5/27/22,81,61,71,32,851
STA_CRA,5/28/22,70,58,64,25,876
STA_CRA,5/29/22,68,52,60,21,897
STA_CRA,5/30/22,75,56,65.5,26.5,923.5
STA_CRA,5/31/22,87,61,74,35,958.5
STA_CRA,6/1/22,86,64,75,36,994.5
STA_CRA,6/2/22,74,56,65,26,1020.5
STA_CRA,6/3/22,70,52,61,22,1042.5
STA_CRA,6/4/22,72,52,62,23,1065.5
STA_CRA,6/5/22,65,45,55,16,1081.5
STA_CRA,6/6/22,74,56,65,26,1107.5
STA_CRA,6/7/22,79,59,69,30,1137.5
STA_CRA,6/8/22,69,53,61,22,1159.5
STA_CRA,6/9/22,72,54,63,24,1183.5
STA_CRA,6/10/22,65,53,59,20,1203.5
STA_CRA,6/11/22,70,52,61,22,1225.5
STA_CRA,6/12/22,73,58,65.5,26.5,1252
STA_CRA,6/13/22,74,56,65,26,1278
STA_CRA,6/14/22,72,55,63.5,24.5,1302.5
STA_CRA,6/15/22,76,54,65,26,1328.5
STA_CRA,6/16/22,85,63,74,35,1363.5
STA_CRA,6/17/22,88,68,78,39,1402.5
STA_CRA,6/18/22,77,52,64.5,25.5,1428
STA_CRA,6/19/22,64,49,56.5,17.5,1445.5
STA_CRA,6/20/22,66,50,58,19,1464.5
STA_CRA,6/21/22,73,55,64,25,1489.5
STA_CRA,6/22/22,87,62,74.5,35.5,1525
STA_CRA,6/23/22,89,59,74,35,1560
STA_CRA,6/24/22,77,58,67.5,28.5,1588.5
STA_CRA,6/25/22,79,55,67,28,1616.5
STA_CRA,6/26/22,85,63,74,35,1651.5
STA_CRA,6/27/22,88,62,75,36,1687.5
STA_CRA,6/28/22,72,52,62,23,1710.5
STA_CRA,6/29/22,72,53,62.5,23.5,1734
STA_CRA,6/30/22,73,54,63.5,24.5,1758.5
STA_LOT,1/1/22,51,36,43.5,4.5,4.5
STA_LOT,1/2/22,51,28,39.5,0.5,5
STA_LOT,1/3/22,28,16,22,0,5
STA_LOT,1/4/22,21,11,16,0,5
STA_LOT,1/5/22,34,21,27.5,0,5
STA_LOT,1/6/22,40,26,33,0,5
STA_LOT,1/7/22,30,24,27,0,5
STA_LOT,1/8/22,25,12,18.5,0,5
STA_LOT,1/9/22,33,12,22.5,0,5
STA_LOT,1/10/22,43,18,30.5,0,5
STA_LOT,1/11/22,21,4,12.5,0,5
STA_LOT,1/12/22,26,3,14.5,0,5
STA_LOT,1/13/22,37,26,31.5,0,5
STA_LOT,1/14/22,39,30,34.5,0,5
STA_LOT,1/15/22,29,3,16,0,5
STA_LOT,1/16/22,9,-3,3,0,5
STA_LOT,1/17/22,28,3,15.5,0,5
STA_LOT,1/18/22,29,24,26.5,0,5
STA_LOT,1/19/22,33,13,23,0,5
STA_LOT,1/20/22,42,14,28,0,5
STA_LOT,1/21/22,15,8,11.5,0,5
STA_LOT,1/22/22,15,-7,4,0,5
STA_LOT,1/23/22,26,0,13,0,5
STA_LOT,1/24/22,27,1,14,0,5
STA_LOT,1/25/22,26,1,13.5,0,5
STA_LOT,1/26/22,26,6,16,0,5
STA_LOT,1/27/22,20,-1,9.5,0,5
STA_LOT,1/28/22,30,6,18,0,5
STA_LOT,1/29/22,24,8,16,0,5
STA_LOT,1/30/22,12,6,9,0,5
STA_LOT,1/31/22,22,6,14,0,5
STA_LOT,2/1/22,31,3,17,0,5
STA_LOT,2/2/22,37,17,27,0,5
STA_LOT,2/3/22,40,31,35.5,0,5
STA_LOT,2/4/22,32,18,25,0,5
STA_LOT,2/5/22,18,11,14.5,0,5
STA_LOT,2/6/22,17,1,9,0,5
STA_LOT,2/7/22,33,12,22.5,0,5
STA_LOT,2/8/22,38,21,29.5,0,5
STA_LOT,2/9/22,32,13,22.5,0,5
STA_LOT,2/10/22,47,21,34,0,5
STA_LOT,2/11/22,40,28,34,0,5
STA_LOT,2/12/22,51,30,40.5,1.5,6.5
STA_LOT,2/13/22,39,15,27,0,6.5
STA_LOT,2/14/22,19,8,13.5,0,6.5
STA_LOT,2/15/22,16,8,12,0,6.5
STA_LOT,2/16/22,29,11,20,0,6.5
STA_LOT,2/17/22,48,29,38.5,0,6.5
STA_LOT,2/18/22,52,21,36.5,0,6.5
STA_LOT,2/19/22,28,16,22,0,6.5
STA_LOT,2/20/22,30,16,23,0,6.5
STA_LOT,2/21/22,42,15,28.5,0,6.5
STA_LOT,2/22/22,53,30,41.5,2.5,9
STA_LOT,2/23/22,57,38,47.5,8.5,17.5
STA_LOT,2/24/22,39,17,28,0,17.5
STA_LOT,2/25/22,25,17,21,0,17.5
STA_LOT,2/26/22,29,17,23,0,17.5
STA_LOT,2/27/22,29,16,22.5,0,17.5
STA_LOT,2/28/22,34,10,22,0,17.5
STA_LOT,3/1/22,31,10,20.5,0,17.5
STA_LOT,3/2/22,45,28,36.5,0,17.5
STA_LOT,3/3/22,38,20,29,0,17.5
STA_LOT,3/4/22,24,13,18.5,0,17.5
STA_LOT,3/5/22,33,17,25,0,17.5
STA_LOT,3/6/22,47,25,36,0,17.5
STA_LOT,3/7/22,72,35,53.5,14.5,32
STA_LOT,3/8/22,49,28,38.5,0,32
STA_LOT,3/9/22,36,27,31.5,0,32
STA_LOT,3/10/22,35,28,31.5,0,32
STA_LOT,3/11/22,43,27,35,0,32
STA_LOT,3/12/22,50,25,37.5,0,32
STA_LOT,3/13/22,25,18,21.5,0,32
STA_LOT,3/14/22,33,18,25.5,0,32
STA_LOT,3/15/22,51,31,41,2,34
STA_LOT,3/16/22,44,33,38.5,0,34
STA_LOT,3/17/22,57,34,45.5,6.5,40.5
STA_LOT,3/18/22,68,39,53.5,14.5,55
STA_LOT,3/19/22,67,41,54,15,70
STA_LOT,3/20/22,67,43,55,16,86
STA_LOT,3/21/22,44,37,40.5,1.5,87.5
STA_LOT,3/22/22,53,29,41,2,89.5
STA_LOT,3/23/22,44,29,36.5,0,89.5
STA_LOT,3/24/22,45,33,39,0,89.5
STA_LOT,3/25/22,59,38,48.5,9.5,99
STA_LOT,3/26/22,48,38,43,4,103
STA_LOT,3/27/22,47,28,37.5,0,103
STA_LOT,3/28/22,30,17,23.5,0,103
STA_LOT,3/29/22,21,17,19,0,103
STA_LOT,3/30/22,33,21,27,0,103
STA_LOT,3/31/22,52,26,39,0,103
STA_LOT,4/1/22,68,39,53.5,14.5,117.5
STA_LOT,4/2/22,41,32,36.5,0,117.5
STA_LOT,4/3/22,44,32,38,0,117.5
STA_LOT,4/4/22,40,33,36.5,0,117.5
STA_LOT,4/5/22,46,34,40,1,118.5
STA_LOT,4/6/22,63,38,50.5,11.5,130
STA_LOT,4/7/22,63,46,54.5,15.5,145.5
STA_LOT,4/8/22,51,42,46.5,7.5,153
STA_LOT,4/9/22,55,37,46,7,160
STA_LOT,4/10/22,51,33,42,3,163
STA_LOT,4/11/22,40,29,34.5,0,163
STA_LOT,4/12/22,65,33,49,10,173
STA_LOT,4/13/22,63,42,52.5,13.5,186.5
STA_LOT,4/14/22,78,46,62,23,209.5
STA_LOT,4/15/22,75,40,57.5,18.5,228
STA_LOT,4/16/22,61,35,48,9,237
STA_LOT,4/17/22,44,30,37,0,237
STA_LOT,4/18/22,45,27,36,0,237
STA_LOT,4/19/22,51,30,40.5,1.5,238.5
STA_LOT,4/20/22,41,35,38,0,238.5
STA_LOT,4/21/22,51,37,44,5,243.5
STA_LOT,4/22/22,57,41,49,10,253.5
STA_LOT,4/23/22,55,36,45.5,6.5,260
STA_LOT,4/24/22,60,41,50.5,11.5,271.5
STA_LOT,4/25/22,82,52,67,28,299.5
STA_LOT,4/26/22,79,50,64.5,25.5,325
STA_LOT,4/27/22,53,34,43.5,4.5,329.5
STA_LOT,4/28/22,39,33,36,0,329.5
STA_LOT,4/29/22,48,32,40,1,330.5
STA_LOT,4/30/22,52,31,41.5,2.5,333
STA_LOT,5/1/22,56,33,44.5,5.5,338.5
STA_LOT,5/2/22,70,44,57,18,356.5
STA_LOT,5/3/22,60,47,53.5,14.5,371
STA_LOT,5/4/22,66,49,57.5,18.5,389.5
STA_LOT,5/5/22,56,40,48,9,398.5
STA_LOT,5/6/22,61,43,52,13,411.5
STA_LOT,5/7/22,59,45,52,13,424.5
STA_LOT,5/8/22,59,34,46.5,7.5,432
STA_LOT,5/9/22,64,37,50.5,11.5,443.5
STA_LOT,5/10/22,73,42,57.5,18.5,462
STA_LOT,5/11/22,76,47,61.5,22.5,484.5
STA_LOT,5/12/22,79,48,63.5,24.5,509
STA_LOT,5/13/22,84,56,70,31,540
STA_LOT,5/14/22,82,62,72,33,573
STA_LOT,5/15/22,82,61,71.5,32.5,605.5
STA_LOT,5/16/22,81,58,69.5,30.5,636
STA_LOT,5/17/22,73,51,62,23,659
STA_LOT,5/18/22,60,44,52,13,672
STA_LOT,5/19/22,59,47,53,14,686
STA_LOT,5/20/22,64,51,57.5,18.5,704.5
STA_LOT,5/21/22,81,61,71,32,736.5
STA_LOT,5/22/22,91,60,75.5,36.5,773
STA_LOT,5/23/22,80,47,63.5,24.5,797.5
STA_LOT,5/24/22,62,42,52,13,810.5
STA_LOT,5/25/22,71,47,59,20,830.5
STA_LOT,5/26/22,74,59,66.5,27.5,858
STA_LOT,5/27/22,80,62,71,32,890
STA_LOT,5/28/22,72,59,65.5,26.5,916.5
STA_LOT,5/29/22,70,54,62,23,939.5
STA_LOT,5/30/22,76,56,66,27,966.5
STA_LOT,5/31/22,87,62,74.5,35.5,1002
STA_LOT,6/1/22,89,67,78,39,1041
STA_LOT,6/2/22,79,58,68.5,29.5,1070.5
STA_LOT,6/3/22,74,55,64.5,25.5,1096
STA_LOT,6/4/22,74,54,64,25,1121
STA_LOT,6/5/22,68,46,57,18,1139
STA_LOT,6/6/22,76,56,66,27,1166
STA_LOT,6/7/22,81,60,70.5,31.5,1197.5
STA_LOT,6/8/22,70,55,62.5,23.5,1221
STA_LOT,6/9/22,73,56,64.5,25.5,1246.5
STA_LOT,6/10/22,65,55,60,21,1267.5
STA_LOT,6/11/22,72,52,62,23,1290.5
STA_LOT,6/12/22,75,59,67,28,1318.5
STA_LOT,6/13/22,76,59,67.5,28.5,1347
STA_LOT,6/14/22,73,55,64,25,1372
STA_LOT,6/15/22,77,55,66,27,1399
STA_LOT,6/16/22,85,63,74,35,1434
STA_LOT,6/17/22,87,69,78,39,1473
STA_LOT,6/18/22,79,51,65,26,1499
STA_LOT,6/19/22,64,49,56.5,17.5,1516.5
STA_LOT,6/20/22,66,52,59,20,1536.5
STA_LOT,6/21/22,75,56,65.5,26.5,1563
STA_LOT,6/22/22,88,62,75,36,1599
STA_LOT,6/23/22,89,61,75,36,1635
STA_LOT,6/24/22,78,60,69,30,1665
STA_LOT,6/25/22,82,57,69.5,30.5,1695.5
STA_LOT,6/26/22,87,64,75.5,36.5,1732
STA_LOT,6/27/22,90,62,76,37,1769
STA_LOT,6/28/22,74,53,63.5,24.5,1793.5
STA_LOT,6/29/22,73,54,63.5,24.5,1818
STA_LOT,6/30/22,77,55,66,27,1845
STA_PAD,1/1/22,51,35,43,4,4
STA_PAD,1/2/22,51,28,39.5,0.5,4.5
STA_PAD,1/3/22,27,14,20.5,0,4.5
STA_PAD,1/4/22,20,9,14.5,0,4.5
STA_PAD,1/5/22,35,23,29,0,4.5
STA_PAD,1/6/22,42,25,33.5,0,4.5
STA_PAD,1/7/22,30,22,26,0,4.5
STA_PAD,1/8/22,23,9,16,0,4.5
STA_PAD,1/9/22,37,9,23,0,4.5
STA_PAD,1/10/22,44,17,30.5,0,4.5
STA_PAD,1/11/22,20,2,11,0,4.5
STA_PAD,1/12/22,30,2,16,0,4.5
STA_PAD,1/13/22,36,29,32.5,0,4.5
STA_PAD,1/14/22,39,29,34,0,4.5
STA_PAD,1/15/22,25,2,13.5,0,4.5
STA_PAD,1/16/22,10,-3,3.5,0,4.5
STA_PAD,1/17/22,29,0,14.5,0,4.5
STA_PAD,1/18/22,28,23,25.5,0,4.5
STA_PAD,1/19/22,37,12,24.5,0,4.5
STA_PAD,1/20/22,43,13,28,0,4.5
STA_PAD,1/21/22,15,5,10,0,4.5
STA_PAD,1/22/22,17,-8,4.5,0,4.5
STA_PAD,1/23/22,26,-5,10.5,0,4.5
STA_PAD,1/24/22,26,-4,11,0,4.5
STA_PAD,1/25/22,25,-1,12,0,4.5
STA_PAD,1/26/22,26,3,14.5,0,4.5
STA_PAD,1/27/22,20,-3,8.5,0,4.5
STA_PAD,1/28/22,31,6,18.5,0,4.5
STA_PAD,1/29/22,19,8,13.5,0,4.5
STA_PAD,1/30/22,14,0,7,0,4.5
STA_PAD,1/31/22,22,4,13,0,4.5
STA_PAD,2/1/22,33,1,17,0,4.5
STA_PAD,2/2/22,39,17,28,0,4.5
STA_PAD,2/3/22,42,31,36.5,0,4.5
STA_PAD,2/4/22,32,18,25,0,4.5
STA_PAD,2/5/22,18,9,13.5,0,4.5
STA_PAD,2/6/22,18,3,10.5,0,4.5
STA_PAD,2/7/22,38,15,26.5,0,4.5
STA_PAD,2/8/22,33,14,23.5,0,4.5
STA_PAD,2/9/22,31,12,21.5,0,4.5
STA_PAD,2/10/22,42,17,29.5,0,4.5
STA_PAD,2/11/22,39,28,33.5,0,4.5
STA_PAD,2/12/22,53,34,43.5,4.5,9
STA_PAD,2/13/22,37,14,25.5,0,9
STA_PAD,2/14/22,18,4,11,0,9
STA_PAD,2/15/22,16,8,12,0,9
STA_PAD,2/16/22,37,12,24.5,0,9
STA_PAD,2/17/22,53,30,41.5,2.5,11.5
STA_PAD,2/18/22,53,15,34,0,11.5
STA_PAD,2/19/22,25,21,23,0,11.5
STA_PAD,2/20/22,29,20,24.5,0,11.5
STA_PAD,2/21/22,44,14,29,0,11.5
STA_PAD,2/22/22,51,30,40.5,1.5,13
STA_PAD,2/23/22,57,36,46.5,7.5,20.5
STA_PAD,2/24/22,36,16,26,0,20.5
STA_PAD,2/25/22,24,17,20.5,0,20.5
STA_PAD,2/26/22,25,16,20.5,0,20.5
STA_PAD,2/27/22,30,7,18.5,0,20.5
STA_PAD,2/28/22,35,5,20,0,20.5
STA_PAD,3/1/22,33,5,19,0,20.5
STA_PAD,3/2/22,46,22,34,0,20.5
STA_PAD,3/3/22,39,14,26.5,0,20.5
STA_PAD,3/4/22,24,12,18,0,20.5
STA_PAD,3/5/22,33,14,23.5,0,20.5
STA_PAD,3/6/22,52,31,41.5,2.5,23
STA_PAD,3/7/22,72,34,53,14,37
STA_PAD,3/8/22,46,30,38,0,37
STA_PAD,3/9/22,36,27,31.5,0,37
STA_PAD,3/10/22,37,25,31,0,37
STA_PAD,3/11/22,44,25,34.5,0,37
STA_PAD,3/12/22,49,25,37,0,37
STA_PAD,3/13/22,24,21,22.5,0,37
STA_PAD,3/14/22,33,16,24.5,0,37
STA_PAD,3/15/22,52,31,41.5,2.5,39.5
STA_PAD,3/16/22,43,31,37,0,39.5
STA_PAD,3/17/22,56,33,44.5,5.5,45
STA_PAD,3/18/22,70,35,52.5,13.5,58.5
STA_PAD,3/19/22,67,40,53.5,14.5,73
STA_PAD,3/20/22,67,40,53.5,14.5,87.5
STA_PAD,3/21/22,44,33,38.5,0,87.5
STA_PAD,3/22/22,53,26,39.5,0.5,88
STA_PAD,3/23/22,45,26,35.5,0,88
STA_PAD,3/24/22,47,35,41,2,90
STA_PAD,3/25/22,61,36,48.5,9.5,99.5
STA_PAD,3/26/22,46,36,41,2,101.5
STA_PAD,3/27/22,47,27,37,0,101.5
STA_PAD,3/28/22,29,15,22,0,101.5
STA_PAD,3/29/22,22,19,20.5,0,101.5
STA_PAD,3/30/22,33,22,27.5,0,101.5
STA_PAD,3/31/22,55,31,43,4,105.5
STA_PAD,4/1/22,68,35,51.5,12.5,118
STA_PAD,4/2/22,40,32,36,0,118
STA_PAD,4/3/22,45,33,39,0,118
STA_PAD,4/4/22,37,32,34.5,0,118
STA_PAD,4/5/22,48,33,40.5,1.5,119.5
STA_PAD,4/6/22,63,43,53,14,133.5
STA_PAD,4/7/22,64,47,55.5,16.5,150
STA_PAD,4/8/22,50,43,46.5,7.5,157.5
STA_PAD,4/9/22,54,36,45,6,163.5
STA_PAD,4/10/22,52,30,41,2,165.5
STA_PAD,4/11/22,41,28,34.5,0,165.5
STA_PAD,4/12/22,67,30,48.5,9.5,175
STA_PAD,4/13/22,65,46,55.5,16.5,191.5
STA_PAD,4/14/22,77,45,61,22,213.5
STA_PAD,4/15/22,71,42,56.5,17.5,231
STA_PAD,4/16/22,59,36,47.5,8.5,239.5
STA_PAD,4/17/22,44,29,36.5,0,239.5
STA_PAD,4/18/22,45,26,35.5,0,239.5
STA_PAD,4/19/22,50,31,40.5,1.5,241
STA_PAD,4/20/22,40,35,37.5,0,241
STA_PAD,4/21/22,52,36,44,5,246
STA_PAD,4/22/22,60,39,49.5,10.5,256.5
STA_PAD,4/23/22,54,36,45,6,262.5
STA_PAD,4/24/22,64,45,54.5,15.5,278
STA_PAD,4/25/22,81,54,67.5,28.5,306.5
STA_PAD,4/26/22,80,50,65,26,332.5
STA_PAD,4/27/22,53,34,43.5,4.5,337
STA_PAD,4/28/22,40,33,36.5,0,337
STA_PAD,4/29/22,48,29,38.5,0,337
STA_PAD,4/30/22,54,33,43.5,4.5,341.5
STA_PAD,5/1/22,57,30,43.5,4.5,346
STA_PAD,5/2/22,69,46,57.5,18.5,364.5
STA_PAD,5/3/22,59,47,53,14,378.5
STA_PAD,5/4/22,65,46,55.5,16.5,395
STA_PAD,5/5/22,56,44,50,11,406
STA_PAD,5/6/22,60,45,52.5,13.5,419.5
STA_PAD,5/7/22,58,43,50.5,11.5,431
STA_PAD,5/8/22,57,32,44.5,5.5,436.5
STA_PAD,5/9/22,63,38,50.5,11.5,448
STA_PAD,5/10/22,71,34,52.5,13.5,461.5
STA_PAD,5/11/22,76,45,60.5,21.5,483
STA_PAD,5/12/22,80,46,63,24,507
STA_PAD,5/13/22,82,51,66.5,27.5,534.5
STA_PAD,5/14/22,83,60,71.5,32.5,567
STA_PAD,5/15/22,81,61,71,32,599
STA_PAD,5/16/22,82,52,67,28,627
STA_PAD,5/17/22,69,52,60.5,21.5,648.5
STA_PAD,5/18/22,60,42,51,12,660.5
STA_PAD,5/19/22,60,46,53,14,674.5
STA_PAD,5/20/22,66,52,59,20,694.5
STA_PAD,5/21/22,81,65,73,34,728.5
STA_PAD,5/22/22,89,53,71,32,760.5
STA_PAD,5/23/22,78,46,62,23,783.5
STA_PAD,5/24/22,62,41,51.5,12.5,796
STA_PAD,5/25/22,70,47,58.5,19.5,815.5
STA_PAD,5/26/22,74,53,63.5,24.5,840
STA_PAD,5/27/22,81,63,72,33,873
STA_PAD,5/28/22,71,60,65.5,26.5,899.5
STA_PAD,5/29/22,69,54,61.5,22.5,922
STA_PAD,5/30/22,76,55,65.5,26.5,948.5
STA_PAD,5/31/22,87,60,73.5,34.5,983
STA_PAD,6/1/22,89,64,76.5,37.5,1020.5
STA_PAD,6/2/22,78,56,67,28,1048.5
STA_PAD,6/3/22,74,52,63,24,1072.5
STA_PAD,6/4/22,75,52,63.5,24.5,1097
STA_PAD,6/5/22,68,45,56.5,17.5,1114.5
STA_PAD,6/6/22,76,59,67.5,28.5,1143
STA_PAD,6/7/22,81,56,68.5,29.5,1172.5
STA_PAD,6/8/22,70,55,62.5,23.5,1196
STA_PAD,6/9/22,73,53,63,24,1220
STA_PAD,6/10/22,67,53,60,21,1241
STA_PAD,6/11/22,72,52,62,23,1264
STA_PAD,6/12/22,75,60,67.5,28.5,1292.5
STA_PAD,6/13/22,76,56,66,27,1319.5
STA_PAD,6/14/22,75,55,65,26,1345.5
STA_PAD,6/15/22,78,55,66.5,27.5,1373
STA_PAD,6/16/22,87,62,74.5,35.5,1408.5
STA_PAD,6/17/22,91,67,79,40,1448.5
STA_PAD,6/18/22,79,52,65.5,26.5,1475
STA_PAD,6/19/22,65,47,56,17,1492
STA_PAD,6/20/22,68,50,59,20,1512
STA_PAD,6/21/22,76,56,66,27,1539
STA_PAD,6/22/22,90,58,74,35,1574
STA_PAD,6/23/22,92,59,75.5,36.5,1610.5
STA_PAD,6/24/22,80,59,69.5,30.5,1641
STA_PAD,6/25/22,82,55,68.5,29.5,1670.5
STA_PAD,6/26/22,87,62,74.5,35.5,1706
STA_PAD,6/27/22,89,56,72.5,33.5,1739.5
STA_PAD,6/28/22,74,52,63,24,1763.5
STA_PAD,6/29/22,74,54,64,25,1788.5
STA_PAD,6/30/22,76,52,64,25,1813.5
WICKHAM,1/1/22,51,35,43,4,4
WICKHAM,1/2/22,51,28,39.5,0.5,4.5
WICKHAM,1/3/22,28,14,21,0,4.5
WICKHAM,1/4/22,20,10,15,0,4.5
WICKHAM,1/5/22,34,21,27.5,0,4.5
WICKHAM,1/6/22,40,25,32.5,0,4.5
WICKHAM,1/7/22,29,22,25.5,0,4.5
WICKHAM,1/8/22,24,9,16.5,0,4.5
WICKHAM,1/9/22,33,9,21,0,4.5
WICKHAM,1/10/22,43,16,29.5,0,4.5
WICKHAM,1/11/22,20,2,11,0,4.5
WICKHAM,1/12/22,25,2,13.5,0,4.5
WICKHAM,1/13/22,36,24,30,0,4.5
WICKHAM,1/14/22,39,29,34,0,4.5
WICKHAM,1/15/22,28,1,14.5,0,4.5
WICKHAM,1/16/22,8,-3,2.5,0,4.5
WICKHAM,1/17/22,27,2,14.5,0,4.5
WICKHAM,1/18/22,28,22,25,0,4.5
WICKHAM,1/19/22,32,10,21,0,4.5
WICKHAM,1/20/22,42,14,28,0,4.5
WICKHAM,1/21/22,14,5,9.5,0,4.5
WICKHAM,1/22/22,14,-10,2,0,4.5
WICKHAM,1/23/22,25,-5,10,0,4.5
WICKHAM,1/24/22,26,-2,12,0,4.5
WICKHAM,1/25/22,26,-1,12.5,0,4.5
WICKHAM,1/26/22,26,3,14.5,0,4.5
WICKHAM,1/27/22,18,-2,8,0,4.5
WICKHAM,1/28/22,30,7,18.5,0,4.5
WICKHAM,1/29/22,22,5,13.5,0,4.5
WICKHAM,1/30/22,11,2,6.5,0,4.5
WICKHAM,1/31/22,22,2,12,0,4.5
WICKHAM,2/1/22,30,2,16,0,4.5
WICKHAM,2/2/22,36,17,26.5,0,4.5
WICKHAM,2/3/22,40,30,35,0,4.5
WICKHAM,2/4/22,32,17,24.5,0,4.5
WICKHAM,2/5/22,18,10,14,0,4.5
WICKHAM,2/6/22,16,-2,7,0,4.5
WICKHAM,2/7/22,33,10,21.5,0,4.5
WICKHAM,2/8/22,38,20,29,0,4.5
WICKHAM,2/9/22,32,13,22.5,0,4.5
WICKHAM,2/10/22,47,22,34.5,0,4.5
WICKHAM,2/11/22,40,27,33.5,0,4.5
WICKHAM,2/12/22,51,29,40,1,5.5
WICKHAM,2/13/22,38,14,26,0,5.5
WICKHAM,2/14/22,18,4,11,0,5.5
WICKHAM,2/15/22,15,5,10,0,5.5
WICKHAM,2/16/22,30,9,19.5,0,5.5
WICKHAM,2/17/22,48,29,38.5,0,5.5
WICKHAM,2/18/22,51,21,36,0,5.5
WICKHAM,2/19/22,28,14,21,0,5.5
WICKHAM,2/20/22,30,12,21,0,5.5
WICKHAM,2/21/22,42,15,28.5,0,5.5
WICKHAM,2/22/22,52,33,42.5,3.5,9
WICKHAM,2/23/22,57,39,48,9,18
WICKHAM,2/24/22,37,15,26,0,18
WICKHAM,2/25/22,25,15,20,0,18
WICKHAM,2/26/22,26,15,20.5,0,18
WICKHAM,2/27/22,28,15,21.5,0,18
WICKHAM,2/28/22,34,9,21.5,0,18
WICKHAM,3/1/22,31,10,20.5,0,18
WICKHAM,3/2/22,45,28,36.5,0,18
WICKHAM,3/3/22,38,19,28.5,0,18
WICKHAM,3/4/22,23,8,15.5,0,18
WICKHAM,3/5/22,33,13,23,0,18
WICKHAM,3/6/22,48,24,36,0,18
WICKHAM,3/7/22,72,34,53,14,32
WICKHAM,3/8/22,47,27,37,0,32
WICKHAM,3/9/22,36,26,31,0,32
WICKHAM,3/10/22,35,25,30,0,32
WICKHAM,3/11/22,43,26,34.5,0,32
WICKHAM,3/12/22,49,23,36,0,32
WICKHAM,3/13/22,24,15,19.5,0,32
WICKHAM,3/14/22,33,17,25,0,32
WICKHAM,3/15/22,51,28,39.5,0.5,32.5
WICKHAM,3/16/22,44,32,38,0,32.5
WICKHAM,3/17/22,56,33,44.5,5.5,38
WICKHAM,3/18/22,68,39,53.5,14.5,52.5
WICKHAM,3/19/22,68,42,55,16,68.5
WICKHAM,3/20/22,66,42,54,15,83.5
WICKHAM,3/21/22,44,35,39.5,0.5,84
WICKHAM,3/22/22,53,28,40.5,1.5,85.5
WICKHAM,3/23/22,45,29,37,0,85.5
WICKHAM,3/24/22,45,33,39,0,85.5
WICKHAM,3/25/22,60,37,48.5,9.5,95
WICKHAM,3/26/22,47,36,41.5,2.5,97.5
WICKHAM,3/27/22,47,27,37,0,97.5
WICKHAM,3/28/22,29,15,22,0,97.5
WICKHAM,3/29/22,20,15,17.5,0,97.5
WICKHAM,3/30/22,32,19,25.5,0,97.5
WICKHAM,3/31/22,53,24,38.5,0,97.5
WICKHAM,4/1/22,66,38,52,13,110.5
WICKHAM,4/2/22,39,30,34.5,0,110.5
WICKHAM,4/3/22,44,31,37.5,0,110.5
WICKHAM,4/4/22,38,32,35,0,110.5
WICKHAM,4/5/22,46,33,39.5,0.5,111
WICKHAM,4/6/22,62,38,50,11,122
WICKHAM,4/7/22,62,45,53.5,14.5,136.5
WICKHAM,4/8/22,50,41,45.5,6.5,143
WICKHAM,4/9/22,52,35,43.5,4.5,147.5
WICKHAM,4/10/22,50,33,41.5,2.5,150
WICKHAM,4/11/22,40,28,34,0,150
WICKHAM,4/12/22,64,34,49,10,160
WICKHAM,4/13/22,62,41,51.5,12.5,172.5
WICKHAM,4/14/22,77,50,63.5,24.5,197
WICKHAM,4/15/22,72,39,55.5,16.5,213.5
WICKHAM,4/16/22,60,36,48,9,222.5
WICKHAM,4/17/22,43,29,36,0,222.5
WICKHAM,4/18/22,44,26,35,0,222.5
WICKHAM,4/19/22,49,31,40,1,223.5
WICKHAM,4/20/22,40,34,37,0,223.5
WICKHAM,4/21/22,51,36,43.5,4.5,228
WICKHAM,4/22/22,57,39,48,9,237
WICKHAM,4/23/22,55,36,45.5,6.5,243.5
WICKHAM,4/24/22,59,41,50,11,254.5
WICKHAM,4/25/22,81,53,67,28,282.5
